demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
355030888000116,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.520246875008016,-46.724249522620944,-23.51416,-46.7206,0.770304329052451,0.8709006882085858,0.09366105260861075
355030888000117,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.520821196871292,-46.72990412872925,-23.51416,-46.7206,1.2029753721084004,0.8709006882085858,0.09366105260861075
355030888000118,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.520814830280244,-46.72961040069117,-23.51416,-46.7206,1.178983304161322,0.8709006882085858,0.09366105260861075
355030888000119,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.520671392449547,-46.72661130673928,-23.51416,-46.7206,0.9470737154183934,0.8709006882085858,0.09366105260861075
355030888000120,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52870851606288,-46.73055657875531,-23.53326,-46.72968,0.511969762935542,0.9797087188543342,0.2906518594023277
355030888000121,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52894637146521,-46.73085174574077,-23.53326,-46.72968,0.4924973743925796,0.9797087188543342,0.2906518594023277
355030888000122,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.532031864488417,-46.73115301361216,-23.53326,-46.72968,0.20279657486406288,0.9797087188543342,0.2906518594023277
355030888000123,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52588532616511,-46.73130090940583,-23.53326,-46.72968,0.8333598940587221,0.9797087188543342,0.2906518594023277
355030888000124,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.5256364974971,-46.731578672809846,-23.53326,-46.72968,0.8662906137840953,0.9797087188543342,0.2906518594023277
355030888000125,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.529048238701176,-46.7317356778995,-23.53326,-46.72968,0.5115175006353679,0.9797087188543342,0.2906518594023277
355030888000126,SP,SÃO PAULO,UBS PARQUE DA LAPA,-23.528458036461227,-46.724435126717836,-23.5317595,-46.7205322,0.540872273402695,0.5314423834732088,0.0627340450896232
355030888000127,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.53056162490717,-46.72732889117735,-23.53326,-46.72968,0.383343809764934,0.9797087188543342,0.2906518594023277
355030888000128,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.531421168964386,-46.72759025700356,-23.53326,-46.72968,0.294979142714689,0.9797087188543342,0.2906518594023277
355030888000129,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.537355583307768,-46.73527632058394,-23.53326,-46.72968,0.7295986826692318,0.9797087188543342,0.2906518594023277
355030888000130,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52800840967934,-46.73668631447211,-23.53326,-46.72968,0.9220499384347819,0.9797087188543342,0.2906518594023277
355030888000131,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.525567266327805,-46.734881888690886,-23.53326,-46.72968,1.0040193650576976,0.9797087188543342,0.2906518594023277
355030888000132,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.523234047351043,-46.734804465658826,-23.53326,-46.72968,1.227523208984338,0.9797087188543342,0.2906518594023277
355030888000133,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52549079630725,-46.72953633551537,-23.53326,-46.72968,0.8605758172512062,0.9797087188543342,0.2906518594023277
355030888000134,SP,SÃO PAULO,UBS PARQUE DA LAPA,-23.523758948203987,-46.725938826095025,-23.5317595,-46.7205322,1.0440135384511038,0.5314423834732088,0.0627340450896232
355030888000135,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.531763967971013,-46.72561217917367,-23.53326,-46.72968,0.4472145218768507,0.9797087188543342,0.2906518594023277
355030888000136,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.535148523013397,-46.727686825193516,-23.53326,-46.72968,0.29184242558527923,0.9797087188543342,0.2906518594023277
355030888000137,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.536821209555054,-46.728038854557084,-23.53326,-46.72968,0.4285361412767883,0.9797087188543342,0.2906518594023277
355030888000138,SP,SÃO PAULO,UBS VILA JAGUARA,-23.52152478685061,-46.74541948723945,-23.5140782,-46.7465076,0.8321723500183005,1.1175677578497145,0.6724166228715176
355030888000139,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.518582071165362,-46.728467468307294,-23.51416,-46.7206,0.940985979271079,0.8709006882085858,0.09366105260861075
355030888000140,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.521839913490577,-46.73068470461099,-23.53326,-46.72968,1.268945768333259,0.9797087188543342,0.2906518594023277
355030888000141,SP,SÃO PAULO,UBS PARQUE DA LAPA,-23.534392736480804,-46.7224470097766,-23.5317595,-46.7205322,0.3511176947200664,0.5314423834732088,0.0627340450896232
355030888000142,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.530603761106352,-46.72923114338775,-23.53326,-46.72968,0.297731807181957,0.9797087188543342,0.2906518594023277
355030888000143,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52844188255495,-46.730231611038256,-23.53326,-46.72968,0.5365785544242673,0.9797087188543342,0.2906518594023277
355030888000144,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.527218935294645,-46.73257694660611,-23.53326,-46.72968,0.7315410136980431,0.9797087188543342,0.2906518594023277
355030888000145,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.531782918515532,-46.72887482229981,-23.53326,-46.72968,0.18308943029137645,0.9797087188543342,0.2906518594023277
355030888000146,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52287194953691,-46.732853420841145,-23.53326,-46.72968,1.1952619364962567,0.9797087188543342,0.2906518594023277
355030888000147,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52283946443765,-46.73123654307936,-23.53326,-46.72968,1.1649843967885423,0.9797087188543342,0.2906518594023277
355030888000148,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.52073667331076,-46.72367468058454,-23.51416,-46.7206,0.7931786922898582,0.8709006882085858,0.09366105260861075
355030888000149,SP,SÃO PAULO,UBS VILA ANASTACIO,-23.520795644280355,-46.73018400614487,-23.51416,-46.7206,1.223976849172196,0.8709006882085858,0.09366105260861075
355030888000150,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.526100797190736,-46.73176162276842,-23.53326,-46.72968,0.8208926903907348,0.9797087188543342,0.2906518594023277
355030888000151,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.525576774543808,-46.73198081816203,-23.53326,-46.72968,0.8827704074311223,0.9797087188543342,0.2906518594023277
355030888000152,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.53181512659336,-46.73140034804407,-23.53326,-46.72968,0.23763145125702795,0.9797087188543342,0.2906518594023277
355030888000153,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52648342970236,-46.731432807687455,-23.53326,-46.72968,0.7715644012138767,0.9797087188543342,0.2906518594023277
355030888000154,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52618145074905,-46.73111519769486,-23.53326,-46.72968,0.7975416602226432,0.9797087188543342,0.2906518594023277
355030888000155,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.525933358442842,-46.73080304827511,-23.53326,-46.72968,0.8195006596040737,0.9797087188543342,0.2906518594023277
355030888000156,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.53194072916953,-46.73867469893024,-23.53326,-46.72968,0.9300504632461719,0.9797087188543342,0.2906518594023277
355030888000157,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.530948403284963,-46.74673456423322,-23.53326,-46.72968,1.7602653033043865,0.9797087188543342,0.2906518594023277
355030888000158,SP,SÃO PAULO,UBS VILA JAGUARA,-23.52396885442639,-46.7440780113173,-23.5140782,-46.7465076,1.1231535912231954,1.1175677578497145,0.6724166228715176
355030888000159,SP,SÃO PAULO,UBS VILA JAGUARA,-23.519549965961176,-46.74307381452068,-23.5140782,-46.7465076,0.7001591616324747,1.1175677578497145,0.6724166228715176
355030888000160,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.52180544594957,-46.73455131119398,-23.53326,-46.72968,1.362655925166808,0.9797087188543342,0.2906518594023277
355030888000162,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.531609573101285,-46.74281820848416,-23.53326,-46.72968,1.3540160869130906,0.9797087188543342,0.2906518594023277
355030888000163,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO I,-23.531545251903868,-46.73904548365798,-23.53326,-46.72968,0.975039671781516,0.9797087188543342,0.2906518594023277
355030889000002,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.51231844757341,-46.57307624460688,-23.5119787,-46.5659248,0.7313575584201425,0.9755629889490447,0.18847947145988103
355030889000003,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.517216813745765,-46.57209806694126,-23.5119787,-46.5659248,0.8567649206232787,0.9755629889490447,0.18847947145988103
355030889000004,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.516402796665933,-46.57347939133241,-23.5119787,-46.5659248,0.9139835450960648,0.9755629889490447,0.18847947145988103
355030889000005,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.516722541889745,-46.57710306221368,-23.5119787,-46.5659248,1.2567270051524908,0.9755629889490447,0.18847947145988103
355030889000006,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.515379461240407,-46.57620527997651,-23.5119787,-46.5659248,1.1154606845487636,0.9755629889490447,0.18847947145988103
355030889000007,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.5172829668932,-46.575406258542195,-23.5119787,-46.5659248,1.1326001041562672,0.9755629889490447,0.18847947145988103
355030889000008,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.519729740871917,-46.57579230077622,-23.5119787,-46.5659248,1.3238155836493828,0.9755629889490447,0.18847947145988103
355030889000009,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.5146992960815,-46.57971348084452,-23.50618,-46.58786,1.2579767392831247,0.7783092139958576,0.13636320515296418
355030889000010,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.510398984553518,-46.57891389201996,-23.50618,-46.58786,1.0262509766538497,0.7783092139958576,0.13636320515296418
355030889000011,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.509799662424868,-46.580643353441964,-23.50618,-46.58786,0.839035371644236,0.7783092139958576,0.13636320515296418
355030889000012,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.50725965044137,-46.57998009845613,-23.50618,-46.58786,0.8136544695704884,0.7783092139958576,0.13636320515296418
355030889000013,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.50602702619247,-46.57487277635788,-23.5119787,-46.5659248,1.126803652412191,0.9755629889490447,0.18847947145988103
355030889000014,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.50651355209734,-46.57428811962173,-23.5119787,-46.5659248,1.046888082406513,0.9755629889490447,0.18847947145988103
355030889000016,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.50950674208609,-46.569843444661615,-23.5119787,-46.5659248,0.4849009281253553,0.9755629889490447,0.18847947145988103
355030889000018,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.51481757841946,-46.569694838676796,-23.5119787,-46.5659248,0.4970980687310038,0.9755629889490447,0.18847947145988103
355030889000019,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.517971821359712,-46.57015602174238,-23.5119787,-46.5659248,0.7920208263902637,0.9755629889490447,0.18847947145988103
355030889000021,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.519119706122876,-46.57218098189299,-23.5119787,-46.5659248,1.0167230486519614,0.9755629889490447,0.18847947145988103
355030889000022,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.519552074862595,-46.57206075568421,-23.5119787,-46.5659248,1.0470055140191055,0.9755629889490447,0.18847947145988103
355030889000023,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.51733756830703,-46.572682267176184,-23.5119787,-46.5659248,0.9102389044691304,0.9755629889490447,0.18847947145988103
355030889000025,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.521877227160584,-46.57828631834835,-23.5119787,-46.5659248,1.6720094982801346,0.9755629889490447,0.18847947145988103
355030889000027,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.52226475196675,-46.57885277524226,-23.5119787,-46.5659248,1.743837808619193,0.9755629889490447,0.18847947145988103
355030889000028,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.521406608001517,-46.580421681496986,-23.5119787,-46.5659248,1.8116991679664964,0.9755629889490447,0.18847947145988103
355030889000029,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.520610291832668,-46.57976043673388,-23.5119787,-46.5659248,1.7060080528689947,0.9755629889490447,0.18847947145988103
355030889000030,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.520464748185592,-46.58036938948575,-23.5119787,-46.5659248,1.7491510560627266,0.9755629889490447,0.18847947145988103
355030889000031,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.519809957441716,-46.580728702656906,-23.50618,-46.58786,1.6760533093154975,0.7783092139958576,0.13636320515296418
355030889000033,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.51572075478665,-46.583373087132934,-23.50618,-46.58786,1.1517429448342387,0.7783092139958576,0.13636320515296418
355030889000035,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.512112863263933,-46.580063040913956,-23.50618,-46.58786,1.0324203448209168,0.7783092139958576,0.13636320515296418
355030889000036,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.510566908458635,-46.581794955655575,-23.50618,-46.58786,0.7872576317669084,0.7783092139958576,0.13636320515296418
355030889000037,SP,SÃO PAULO,UBS JARDIM JAPAO,-23.50752676141386,-46.58351666887928,-23.50618,-46.58786,0.46801348069913273,0.7783092139958576,0.13636320515296418
355030889000040,SP,SÃO PAULO,UBS JARDIM JULIETA,-23.50423772389191,-46.575219440437316,-23.4964385,-46.5683167,1.114988738826685,0.6397832951984583,0.08297020661265445
355030889000041,SP,SÃO PAULO,UBS JARDIM JULIETA,-23.502831383665846,-46.572096063471264,-23.4964385,-46.5683167,0.8064172778452876,0.6397832951984583,0.08297020661265445
355030889000042,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.50598133221175,-46.57175458758585,-23.5119787,-46.5659248,0.8920243983626885,0.9755629889490447,0.18847947145988103
355030889000043,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.506881664693015,-46.568623821976615,-23.5119787,-46.5659248,0.6282137106140396,0.9755629889490447,0.18847947145988103
355030889000044,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.510715194269544,-46.56546454638324,-23.5119787,-46.5659248,0.147619045288989,0.9755629889490447,0.18847947145988103
355030889000045,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.514085358292764,-46.56461578804133,-23.5119787,-46.5659248,0.2689035103023602,0.9755629889490447,0.18847947145988103
355030889000046,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.518175367287384,-46.564476302573574,-23.5119787,-46.5659248,0.702051852769924,0.9755629889490447,0.18847947145988103
355030889000049,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.521423731209428,-46.57024327612096,-23.5119787,-46.5659248,1.1352241711857536,0.9755629889490447,0.18847947145988103
355030889000050,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.52411035365856,-46.57000212603829,-23.5119787,-46.5659248,1.406643283483432,0.9755629889490447,0.18847947145988103
355030889000052,SP,SÃO PAULO,UBS PARQUE NOVO MUNDO II,-23.524137555493155,-46.573683970847796,-23.5119787,-46.5659248,1.5624623215315026,0.9755629889490447,0.18847947145988103
355030889000053,SP,SÃO PAULO,UBS BELENZINHO MARCUS WOLOSKER,-23.52364246934187,-46.583412208490216,-23.53318,-46.59454,1.5514750520826084,1.151498569392574,0.27969870690659054
